,date,web-link,text
2313,06.06.24,?id22=663253,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1118-01000-B-001P"
2314,06.06.24,?id22=663251,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1117-01000-B-001P"
2315,06.06.24,?id22=663249,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1116-01000-B-001P"
2316,06.06.24,?id22=663247,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1115-01000-B-001P"
2317,06.06.24,?id22=663245,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1114-01000-B-001P"
2318,06.06.24,?id22=663243,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1113-01000-B-001P"
2319,06.06.24,?id22=663241,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1112-01000-B-001P"
2320,06.06.24,?id22=663239,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1111-01000-B-001P"
2321,06.06.24,?id22=663237,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1110-01000-B-001P"
2322,06.06.24,?id22=663235,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1109-01000-B-001P"
2323,06.06.24,?id22=663233,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1108-01000-B-001P"
2324,06.06.24,?id22=663231,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1107-01000-B-001P"
2325,06.06.24,?id22=663229,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1106-01000-B-001P"
2326,06.06.24,?id22=663227,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1105-01000-B-001P"
2327,06.06.24,?id22=663225,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1104-01000-B-001P"
2328,06.06.24,?id22=663223,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1103-01000-B-001P"
2329,06.06.24,?id22=663221,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1102-01000-B-001P"
2330,06.06.24,?id22=663219,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1101-01000-B-001P"
2331,06.06.24,?id22=663217,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-653-01481-B-001P"
2332,06.06.24,?id22=663215,"О присвоении ISIN кода облигациям ООО ""ИКС 5 ФИНАНС"", выпуск 4B02-05-36241-R-003P"
2333,06.06.24,?id22=663213,"О присвоении ISIN кода облигациям ООО ""Гостиный двор"", выпуск 4-01-00790-R"
2334,06.06.24,?id22=663211,"О присвоении ISIN кода акциям обыкновенным   АО ""Поиск-Холдинг"", выпуск 1-01-06124-G-001D"
2335,06.06.24,?id22=663209,"О присвоении ISIN кода акциям обыкновенным   АО ""Поиск-Холдинг"""
2336,06.06.24,?id22=663207,"О присвоении ISIN кода облигациям ПАО ""МОСКОВСКИЙ КРЕДИТНЫЙ БАНК"", выпуск 4-27-01978-B"
2337,06.06.24,?id22=663205,"О присвоении ISIN кода акциям привилегированным типу А  Банк ГПБ (АО), выпуск 20100354B002D"
2338,06.06.24,?id22=663203,"О присвоении ISIN кода облигациям Банк ГПБ (АО), выпуск 4B02-08-00354-B-004P"
2339,06.06.24,?id22=663201,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-724-01000-B-005P"
2340,05.06.24,?id22=663199,"О присвоении ISIN кода облигациям ПАО ""ФосАгро"", выпуск 4B02-03-06556-A-001P"
2341,05.06.24,?id22=663197,"О присвоении ISIN кода облигациям ООО ""СмартФакт"", выпуск 4B02-03-00102-L-001P"
2342,05.06.24,?id22=663195,"О присвоении ISIN кода облигациям ПАО ""СИБУР Холдинг"", выпуск 4-14-65134-D"
2343,05.06.24,?id22=663193,"О присвоении ISIN кода акциям обыкновенным   АО ""Рубетек Холдинг"""
2344,05.06.24,?id22=663191,"О присвоении ISIN кода облигациям ООО ""Нижегородец Восток"", выпуск 4B02-01-00152-L"
2345,05.06.24,?id22=663189,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-723-01000-B-005P"
2346,04.06.24,?id22=663187,"О присвоении ISIN кода облигациям ПАО ""Ростелеком"", выпуск 4B02-08-00124-A-001P"
2347,04.06.24,?id22=663185,"О присвоении ISIN кода акциям обыкновенным   АО ""АПРИ"""
2348,04.06.24,?id22=663183,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-411-01326-B-001P"
2349,04.06.24,?id22=663181,О присвоении ISIN кода индексу - SBERBRKR
2350,04.06.24,?id22=663179,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-652-01481-B-001P"
2351,04.06.24,?id22=663177,"О присвоении ISIN кода облигациям ООО ""Концерн ""РОССИУМ"", выпуск 4B02-03-36479-R-003P"
2352,04.06.24,?id22=663175,"О присвоении ISIN кода акциям обыкновенным   АО ""Премиум Система"""
2353,04.06.24,?id22=663173,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-722-01000-B-005P"
2354,03.06.24,?id22=663171,"О присвоении ISIN кода акциям обыкновенным   АО ""Техномарин комплекс"", выпуск 1-01-05278-D-001D"
2355,03.06.24,?id22=663169,"О присвоении ISIN кода облигациям ООО ""СФО Азбука дохода"", выпуск 6-51-00704-R-001P"
2356,03.06.24,?id22=663167,"О присвоении ISIN кода облигациям ООО ""СФО Азбука дохода"", выпуск 6-50-00704-R-001P"
2357,03.06.24,?id22=663165,"О присвоении ISIN кода облигациям ПАО ""Полюс"", выпуск 4B02-04-55192-E-001P"
2358,03.06.24,?id22=663163,"О присвоении ISIN кода облигациям ООО ""Айди Коллект"", выпуск 4B02-05-00597-R"
2359,03.06.24,?id22=663161,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-721-01000-B-005P"
2360,31.05.24,?id22=663159,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-720-01000-B-005P"
2361,30.05.24,?id22=663157,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Эльбрус-Девелопмент"""
2362,30.05.24,?id22=663155,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Альфа-Капитал Стрессовые активы"""
2363,30.05.24,?id22=663153,"О присвоении ISIN кода акциям обыкновенным   ПАО ""Сигнал"", выпуск 1-02-30990-E-005D"
2364,30.05.24,?id22=663151,"О присвоении ISIN кода акциям привилегированным первого типа  АО ""ОСК"""
2365,30.05.24,?id22=663149,"О присвоении ISIN кода инвестиционным паям ИПИФ комбинированного ""Хедж-фонд А+"""
2366,30.05.24,?id22=663147,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""25 Линия"""
2367,30.05.24,?id22=663145,"О присвоении ISIN кода акциям обыкновенным   АО ""Холдинговая компания Инвитро"""
2368,30.05.24,?id22=663143,"О присвоении ISIN кода облигациям АО ""Росагролизинг"", выпуск 4B02-01-05886-A-001P"
2369,30.05.24,?id22=663141,"О присвоении ISIN кода облигациям ООО НПП ""Моторные технологии"", выпуск 4B02-05-00483-R-001P"
2370,30.05.24,?id22=663139,"О присвоении ISIN кода облигациям ООО ""А101"", выпуск 4B02-01-00143-L-001P"
2371,30.05.24,?id22=663137,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-719-01000-B-005P"
2372,29.05.24,?id22=663135,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Символ"""
2373,29.05.24,?id22=663133,"О присвоении ISIN кода акциям обыкновенным   АО ""УК ""Перспективные Инвестиции"""
2374,29.05.24,?id22=663131,"О присвоении ISIN кода облигациям ООО ""СОБИ-ЛИЗИНГ"", выпуск 4B02-05-00632-R-001P"
2375,29.05.24,?id22=663129,"О присвоении ISIN кода акциям обыкновенным   ПАО ""СахМП"", выпуск 1-01-00134-A-001D"
2376,29.05.24,?id22=663127,"О присвоении ISIN кода акциям обыкновенным   АО ""САДКО ОТЕЛЬ"", выпуск 1-01-08175-A-002D"
2377,29.05.24,?id22=663125,"О присвоении ISIN кода акциям обыкновенным   МКПАО ""МД Медикал Груп"""
2378,29.05.24,?id22=663123,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-03-32432-H-002P"
2379,29.05.24,?id22=663121,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-06-32432-Н-001P"
2380,29.05.24,?id22=663119,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-718-01000-B-005P"
2381,28.05.24,?id22=663117,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""ФИШТ"""
2382,28.05.24,?id22=663115,"О присвоении ISIN кода акциям привилегированным неконвертируемым с определенным размером дивиденда  АО ""Терминал"""
