,date,web-link,text,Year,Month
1283,2024-05-08,?id22=664491,"О присвоении ISIN кода облигациям АО ""Хвоя"", выпуск 4CDE-02-21556-N-001P",2024,5
1284,2024-05-08,?id22=664489,"О присвоении ISIN кода облигациям ПАО ""ГК ""Самолет"", выпуск 4B02-14-16493-A-001P",2024,5
1285,2024-05-08,?id22=664487,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-765-01000-B-005P",2024,5
1286,2024-02-08,?id22=664467,"О присвоении ISIN кода облигациям ООО ""ИНВЕСТИЦИОННЫЕ ОБЛИГАЦИИ"", выпуск 4-09-00756-R",2024,2
1287,2024-02-08,?id22=664465,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-764-01000-B-005P",2024,2
1288,2024-01-08,?id22=664457,"О присвоении ISIN кода облигациям ПАО ""Россети"", выпуск 4B02-13-65018-D-001P",2024,1
1289,2024-01-08,?id22=664455,"О присвоении ISIN кода облигациям ООО ""Кронунг"", выпуск 4-01-00130-L",2024,1
1290,2024-01-08,?id22=664453,"О присвоении ISIN кода облигациям ООО ""Балтийский лизинг"", выпуск 4B02-12-36442-R-001P",2024,1
1291,2024-01-08,?id22=664451,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-763-01000-B-005P",2024,1
1292,2024-07-31,?id22=664443,"О присвоении ISIN кода облигациям ООО ""ХРОМОС Инжиниринг"", выпуск 4B02-02-00138-L",2024,7
1293,2024-07-31,?id22=664441,"О присвоении ISIN кода облигациям ООО ""ДиректЛизинг"", выпуск 4B02-03-00308-R-002P",2024,7
1294,2024-07-31,?id22=664439,"О присвоении ISIN кода облигациям ООО ""Газпром капитал"", выпуск 4B02-16-36400-R-002P",2024,7
1295,2024-07-31,?id22=664437,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-356-01000-B-001P",2024,7
1296,2024-07-31,?id22=664435,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-357-01000-B-001P",2024,7
1297,2024-07-31,?id22=664433,"О присвоении ISIN кода облигациям ООО ""Байсэл"", выпуск 4B02-01-00162-L-001P",2024,7
1298,2024-07-31,?id22=664431,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-762-01000-B-005P",2024,7
1299,2024-07-30,?id22=664425,"О присвоении ISIN кода облигациям Банк ГПБ (АО), выпуск 4B02-10-00354-B-004P",2024,7
1300,2024-07-30,?id22=664423,"О присвоении ISIN кода облигациям НЕПУБЛИЧНОГО АКЦИОНЕРНОГО ОБЩЕСТВА ""ФИНАНСОВЫЕ СИСТЕМЫ"", выпуск 4B02-01-87071-H-001P",2024,7
1301,2024-07-30,?id22=664421,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-761-01000-B-005P",2024,7
1302,2024-07-29,?id22=664415,"О присвоении ISIN кода облигациям МКПАО ""ОК РУСАЛ"", выпуск 4B02-08-16677-A-001P",2024,7
1303,2024-07-29,?id22=664413,"О присвоении ISIN кода облигациям ПАО ""Группа Черкизово"", выпуск 4B02-07-10797-A-001P",2024,7
1304,2024-07-29,?id22=664411,"О присвоении ISIN кода облигациям ПАО ""МегаФон"", выпуск 4B02-06-00822-J-002P",2024,7
1305,2024-07-29,?id22=664409,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-760-01000-B-005P",2024,7
1306,2024-07-26,?id22=664407,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-759-01000-B-005P",2024,7
1307,2024-07-25,?id22=664403,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-99-00004-T-002P",2024,7
1308,2024-07-25,?id22=664401,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-98-00004-T-002P",2024,7
1309,2024-07-25,?id22=664399,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-97-00004-T-002P",2024,7
1310,2024-07-25,?id22=664397,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-96-00004-T-002P",2024,7
1311,2024-07-25,?id22=664395,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-95-00004-T-002P",2024,7
1312,2024-07-25,?id22=664393,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-94-00004-T-002P",2024,7
1313,2024-07-25,?id22=664391,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-93-00004-T-002P",2024,7
1314,2024-07-25,?id22=664389,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-92-00004-T-002P",2024,7
1315,2024-07-25,?id22=664387,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-91-00004-T-002P",2024,7
1316,2024-07-25,?id22=664385,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-90-00004-T-002P",2024,7
1317,2024-07-25,?id22=664383,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-89-00004-T-002P",2024,7
1318,2024-07-25,?id22=664381,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-88-00004-T-002P",2024,7
1319,2024-07-25,?id22=664379,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-87-00004-T-002P",2024,7
1320,2024-07-25,?id22=664377,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-86-00004-T-002P",2024,7
1321,2024-07-25,?id22=664375,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-85-00004-T-002P",2024,7
1322,2024-07-25,?id22=664373,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-84-00004-T-002P",2024,7
1323,2024-07-25,?id22=664371,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-83-00004-T-002P",2024,7
1324,2024-07-25,?id22=664369,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-82-00004-T-002P",2024,7
1325,2024-07-25,?id22=664367,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-81-00004-T-002P",2024,7
1326,2024-07-25,?id22=664365,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-80-00004-T-002P",2024,7
1327,2024-07-25,?id22=664363,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-79-00004-T-002P",2024,7
1328,2024-07-25,?id22=664361,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-78-00004-T-002P",2024,7
1329,2024-07-25,?id22=664359,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-77-00004-T-002P",2024,7
1330,2024-07-25,?id22=664357,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-76-00004-T-002P",2024,7
1331,2024-07-25,?id22=664355,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-75-00004-T-002P",2024,7
1332,2024-07-25,?id22=664353,"О присвоении ISIN кода облигациям ВЭБ.РФ, выпуск 4B02-74-00004-T-002P",2024,7
1333,2024-07-25,?id22=664349,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-666-01481-B-001P",2024,7
1334,2024-07-25,?id22=664347,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-665-01481-B-001P",2024,7
1335,2024-07-25,?id22=664345,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-664-01481-B-001P",2024,7
1336,2024-07-25,?id22=664343,"О присвоении ISIN кода облигациям ООО ""ДОМ.РФ Ипотечный агент"", выпуск 4B02-44-00307-R-001P",2024,7
1337,2024-07-25,?id22=664341,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-758-01000-B-005P",2024,7
1338,2024-07-25,?id22=664339,"О присвоении ISIN кода облигациям ООО ""СФО АКТИНИЙ КРЕДИТ"", выпуск 6-03-00776-R",2024,7
1339,2024-07-24,?id22=664313,"О присвоении ISIN кода облигациям ПАО ""МТС"", выпуск 4B02-06-04715-A-002P",2024,7
1340,2024-07-24,?id22=664311,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-757-01000-B-005P",2024,7
1341,2024-07-23,?id22=664293,"О присвоении ISIN кода облигациям ООО ""Элемент Лизинг"", выпуск 4B02-09-36193-R-001P",2024,7
1342,2024-07-23,?id22=664291,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-05-01481-B-002P",2024,7
1343,2024-07-23,?id22=664289,"О присвоении ISIN кода облигациям ООО ""Омега"", выпуск 4B02-01-00160-L",2024,7
1344,2024-07-23,?id22=664287,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-756-01000-B-005P",2024,7
1345,2024-07-22,?id22=664285,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-663-01481-B-001P",2024,7
1346,2024-07-22,?id22=664283,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-870-01793-A",2024,7
1347,2024-07-22,?id22=664281,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-869-01793-A",2024,7
1348,2024-07-22,?id22=664279,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-868-01793-A",2024,7
1349,2024-07-22,?id22=664277,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-867-01793-A",2024,7
1350,2024-07-22,?id22=664275,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-866-01793-A",2024,7
1351,2024-07-22,?id22=664273,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-865-01793-A",2024,7
1352,2024-07-22,?id22=664271,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-864-01793-A",2024,7
1353,2024-07-22,?id22=664269,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-863-01793-A",2024,7
1354,2024-07-22,?id22=664267,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-862-01793-A",2024,7
1355,2024-07-22,?id22=664265,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-861-01793-A",2024,7
1356,2024-07-22,?id22=664263,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-860-01793-A",2024,7
1357,2024-07-22,?id22=664261,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-859-01793-A",2024,7
1358,2024-07-22,?id22=664259,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-858-01793-A",2024,7
1359,2024-07-22,?id22=664257,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-857-01793-A",2024,7
1360,2024-07-22,?id22=664255,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-856-01793-A",2024,7
1361,2024-07-22,?id22=664251,"О присвоении ISIN кода облигациям ООО ""МИРРИКО"", выпуск 4B02-01-00153-L-001P",2024,7
1362,2024-07-22,?id22=664249,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-755-01000-B-005P",2024,7
1363,2024-07-19,?id22=664247,"О присвоении ISIN кода облигациям ООО ""СФО АТОН Структурные Решения"", выпуск 6-60-00796-R-001P",2024,7
1364,2024-07-19,?id22=664245,"О присвоении ISIN кода облигациям ООО ""СФО АТОН Структурные Решения"", выпуск 6-59-00796-R-001P",2024,7
1365,2024-07-19,?id22=664243,"О присвоении ISIN кода облигациям ООО ""СФО АТОН Структурные Решения"", выпуск 6-58-00796-R-001P",2024,7
